full_name,position_encoded,team_encoded,current_team_encoded,now_cost,fantasy_points,total_points,goals_scored,assists,clean_sheets,saves,minutes,expected_goals,expected_assists,penalties_saved,penalties_missed,yellow_cards,red_cards,own_goals,bonus,form,form_variability,avg_goals_last_3,avg_assists_last_3,avg_points_last_3,opponent_difficulty,home_difficulty,element
Cody Gakpo,3,3,11,71.0,3025,6077,464,258,324,0,27.8172514619883,489.94,146.49,0,0,42,0,0,556,0.40479166666666666,1.706050916118781,5.883333333333334,3.2625,0.2509874759152215,0.0,0.0,127
Cole Palmer,3,4,5,112.0,6062,10157,850,539,308,0,33.59298245614035,684.25,335.13,0,0,307,0,0,1245,0.309106529209622,6.911467931536553,8.75257731958763,5.56701030927835,0.39002443239377865,0.0,0.0,128
Conor Bradley,0,2,11,47.0,625,1212,24,72,73,0,5.345906432748538,22.3,29.95,0,0,49,0,24,168,0.05227272727272725,1.3394835701410517,0.5681818181818182,1.7045454545454546,0.11416184971098259,0.0,0.0,129
Conor Chaplin,3,29,9,51.0,39,33,1,2,1,0,0.1769005847953209,1.18,0.54,0,0,1,0,0,0,0.0166666666666666,1.2740160878264106,0.047619047619047616,0.09523809523809523,0.03986604275621611,0.0,0.0,130
Conor Coady,0,18,10,40.0,1434,2933,38,38,266,0,23.47485380116959,31.919999999999998,19.07,0,0,77,0,0,190,0.10663841807909602,1.2877784508831753,0.6610169491525424,0.6610169491525424,0.17288788739753758,0.0,0.0,131
Conor Gallagher,3,16,5,59.0,2339,7410,304,342,456,0,52.63333333333333,249.27999999999997,199.88,0,0,608,76,0,646,0.2615120274914089,1.7437025952870358,3.1649484536082473,3.536082474226804,0.16894106429890943,0.0,0.0,132
Conor Townsend,0,29,9,40.0,21,1,0,0,0,0,0.0002923976608187,0.0,0.0,0,0,0,0,0,0,0.0833333333333333,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,133
Corrie Ndaba,0,29,9,40.0,21,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,134
Craig Dawson,0,12,19,44.0,2350,5489,76,77,495,0,48.53888888888889,118.68,26.29,0,0,496,0,2,495,0.06237113402061851,0.8958201668425256,0.7938144329896907,0.8041237113402062,0.17084798283773311,0.0,0.0,135
Cristian Romero,0,9,17,50.0,2933,6609,191,76,572,0,57.54035087719298,181.53,93.08,0,0,609,76,38,686,0.1701030927835051,1.4985846872064588,1.9690721649484537,0.8041237113402062,0.2052916989452356,0.0,0.0,136
Crysencio Summerville,3,2,18,57.0,1211,2845,153,153,40,0,15.9046783625731,109.15,43.89,0,0,154,0,0,154,0.048870056497175074,1.3150567660355525,2.6610169491525424,2.6610169491525424,0.1504523039743966,0.0,0.0,137
Curtis Jones,3,3,11,53.0,1120,3553,155,79,231,0,24.53508771929824,150.77,91.63000000000001,0,0,191,38,0,232,0.2440972222222222,0.8455449643534362,1.6458333333333333,0.8333333333333334,0.09758349389852276,0.0,0.0,138
Daichi Kamada,3,26,6,51.0,25,21,0,0,1,0,0.2242690058479526,0.63,0.77,0,0,2,1,0,0,0.1416666666666666,0.6425690514906536,0.0,0.0,0.035783099366914324,0.0,0.0,139
Dan Burn,0,6,14,44.0,4131,8652,114,76,844,0,65.34853801169591,208.71,91.82000000000001,0,0,348,0,1,385,0.18453608247422676,1.4985505921481213,1.1855670103092784,0.7835051546391752,0.27833065172913807,0.0,0.0,140
Dane Scarlett,1,9,17,45.0,97,152,0,0,0,0,0.211111111111109,0.0,0.0,0,0,0,0,0,0,0.048109965635738765,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,141
Dango Ouattara,3,13,2,50.0,932,3118,60,136,213,0,20.65438596491228,172.03,75.79,0,0,133,0,0,194,0.3463675213675213,0.8344248026213787,0.782051282051282,1.7820512820512822,0.09898226372214805,0.0,0.0,142
Daniel Bentley,2,12,19,40.0,567,792,0,0,76,502,5.1918128654970745,0.0,0.0,0,0,0,0,0,38,0.04826839826839822,0.46516499413014745,0.0,0.0,0.07176638390511218,0.0,0.0,143
Daniel Castelo Podence,3,12,19,55.0,1427,3498,228,38,228,0,19.569005847953214,147.48,83.23,0,0,190,0,0,380,0.04931271477663222,0.7179951619624607,2.4123711340206184,0.4020618556701031,0.11602407484655256,0.0,0.0,144
Daniel Iversen,2,1,10,39.0,629,1102,0,0,38,1444,12.0,0.0,0.0,0,0,0,0,38,76,0.17768361581920897,0.5058997388161648,0.0,0.0,0.09199568923287935,0.0,0.0,145
Daniel Jebbison,1,8,2,45.0,59,41,0,0,0,0,0.2318713450292369,0.0,0.1,0,0,0,0,0,0,0.057062146892655305,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,146
Daniel Muñoz,0,18,6,47.0,583,1019,2,70,90,0,7.65906432748538,24.77,22.66,0,0,73,0,0,54,0.5905701754385965,2.4990645141772743,0.05263157894736842,1.9473684210526316,0.12143798803366797,0.0,0.0,147
Danilo dos Santos de Oliveira,3,7,15,47.0,1028,3383,133,114,57,0,25.281871345029238,99.18,46.36,0,0,171,0,0,247,0.2587606837606837,0.5612461170416816,1.7435897435897436,1.4871794871794872,0.10671409515340144,0.0,0.0,148
Danny Ings,1,10,18,50.0,1820,5082,343,155,190,0,21.925730994152044,367.22999999999996,58.19,0,0,190,0,0,650,0.11709621993127145,0.9429756844834883,3.618556701030928,1.611683848797251,0.13932423574280428,0.0,0.0,149
Danny Ward,2,1,10,40.0,2151,3460,0,0,228,2930,26.039473684210527,0.0,0.0,38,0,0,0,0,456,0.0166666666666666,1.9072592246031226,0.0,0.0,0.24502792201430384,0.0,0.0,150
Danny Welbeck,1,15,4,57.0,2761,6530,424,344,537,0,39.56169590643275,525.41,118.61999999999999,0,0,153,0,0,393,0.24999999999999992,0.9281338456045664,4.43298969072165,3.597938144329897,0.19581669745545557,0.0,0.0,151
Dara O'Shea,0,16,9,40.0,1180,2651,114,152,78,0,32.59883040935672,28.83,34.35,0,0,195,38,38,77,0.1777777777777777,1.1772102481847109,2.0526315789473686,2.736842105263158,0.1514383260656458,0.0,0.0,152
Darwin Núñez Ribeiro,1,3,11,71.0,4483,8849,762,610,496,0,41.51900584795322,1080.8700000000001,267.43,0,38,385,38,0,647,0.10642361111111105,2.0679698331602583,8.03125,6.40625,0.30174213230571606,0.0,0.0,153
David Brooks,3,13,2,49.0,414,1092,40,39,0,0,4.998245614035082,106.78,26.33,0,0,79,0,0,77,0.07594501718213054,0.5021092062907481,0.40893470790378006,0.4020618556701031,0.05349303776095974,0.0,0.0,154
David Datro Fofana,1,16,5,54.0,825,1966,152,38,38,0,10.170760233918129,186.58,12.28,0,0,38,0,0,304,0.05246913580246909,0.9089540163256689,1.876543209876543,0.4691358024691358,0.08784699921501458,0.0,0.0,155
David Ozoh,3,17,6,45.0,76,279,0,0,0,0,1.391520467836254,0.0,0.32,0,0,32,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,156
David Raya Martin,2,14,0,56.0,6995,11518,0,0,1071,7650,70.55263157894737,4.18,6.09,38,0,116,0,38,994,0.36838487972508593,2.2056600662707737,0.0,0.0,0.45144310033172436,0.0,0.0,157
Dean Henderson,2,7,6,44.0,3233,5013,0,0,385,4317,36.55263157894737,0.01,0.77,77,0,154,0,76,536,0.2223367697594501,1.4144158856443543,0.0,0.0,0.2243410205986929,0.0,0.0,158
Dean Huijsen,0,22,2,43.0,55,57,2,0,4,0,0.2836257309941518,1.28,0.77,0,0,4,0,0,11,0.2249999999999999,1.8328641148772398,0.09523809523809523,0.0,0.0438113588402605,0.0,0.0,159
Declan Rice,3,10,0,62.0,4192,10732,419,459,993,0,72.61842105263158,226.75,267.09,0,38,383,1,0,1108,0.37972508591065285,2.7654381396241985,4.360824742268041,4.762886597938144,0.28055539002443236,0.0,0.0,160
Deivid Washington de Souza Eugênio,1,17,5,49.0,57,72,0,0,0,0,0.1157894736842088,16.919999999999998,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,161
Dejan Kulusevski,3,9,17,63.0,3536,8671,385,384,612,0,54.05730994152047,293.03000000000003,426.36,0,0,345,0,0,727,0.3013745704467353,1.7719109388406957,3.9896907216494846,4.030927835051546,0.24182110720457656,0.0,0.0,162
Deniz Undav,1,15,4,55.0,971,1976,190,76,76,0,6.822222222222219,185.82,47.5,0,0,76,0,38,152,0.15378006872852226,0.47182539214675984,2.0103092783505154,0.8041237113402062,0.08813539121625638,0.0,0.0,163
Destiny Udogie,0,9,17,49.0,1375,3039,76,115,192,0,26.984795321637428,92.27,90.78,0,0,192,38,0,304,0.03149717514124288,1.4690842215900204,1.3220338983050848,2.0,0.16694425394337215,0.0,0.0,164
Diego Carlos Santos Silva,0,11,1,45.0,949,2263,0,0,230,0,22.61988304093567,88.42,17.56,0,0,153,0,0,39,0.055841924398625356,1.0915657137697097,0.0,0.0,0.08551337822537389,0.0,0.0,165
Diogo Dalot Teixeira,0,5,13,52.0,3707,8148,114,191,689,0,59.69415204678362,159.28,150.06,0,0,384,38,0,1222,0.25979381443298966,1.2197898000117298,1.1855670103092784,1.9896907216494846,0.2526071151897979,0.0,0.0,166
Diogo Teixeira da Silva,1,3,11,72.0,4394,7279,651,421,384,0,25.359649122807014,446.45,131.75,0,0,115,38,0,612,0.16475694444444441,2.505784813257669,6.847222222222222,4.427083333333333,0.2956205844572896,0.0,0.0,167
Divin Mubama,1,10,12,45.0,105,259,0,0,0,0,1.0754385964912259,6.08,0.61,0,0,0,0,0,0,0.025248756218905405,0.05939917331373875,0.0,0.0,0.03796048658441888,0.0,0.0,168
Djed Spence,0,9,17,44.0,105,164,0,1,1,0,0.20175438596490958,2.37,0.49,0,0,1,1,0,0,0.13393470790378,0.22769231718310232,0.0,0.010309278350515464,0.03509921935522308,0.0,0.0,169
Dominic Calvert-Lewin,1,18,7,55.0,1836,5411,344,154,654,0,37.45175438596491,718.03,87.98,0,0,191,0,0,421,0.21475694444444438,1.4930676679663508,3.6041666666666665,1.6145833333333333,0.13995263326910723,0.0,0.0,170
Dominic Solanke-Mitchell,1,37,17,75.0,80,83,7,5,3,0,0.4672514619883037,8.43,1.08,0,0,0,0,1,6,0.0166666666666666,2.708976388550545,0.31746031746031744,0.23809523809523808,0.05087622717680517,0.0,0.0,171
Dominik Szoboszlai,3,2,11,63.0,1426,3824,116,157,309,0,23.71140350877193,142.29,197.82999999999998,0,0,43,0,0,272,0.2379310344827585,1.944338955389549,2.0517241379310347,2.7758620689655173,0.17444023652913418,0.0,0.0,172
Dwight McNeil,3,18,7,53.0,3980,9565,383,499,650,0,60.12222222222223,258.13,511.26000000000005,0,0,267,0,0,842,0.3201388888888889,1.5164618601403135,4.0625,5.25,0.2716160886319845,0.0,0.0,173
Eberechi Eze,3,17,6,66.0,5763,11275,800,384,651,0,52.469298245614034,626.52,328.3,0,0,229,0,0,1222,0.5061855670103093,1.9704853094999506,8.350515463917526,4.0,0.3763383191307629,0.0,0.0,174
Eddie Nketiah,1,0,6,59.0,2003,5113,342,229,305,0,23.90555555555555,478.08,68.48,0,0,231,0,0,380,0.045274914089347015,0.9615435805880255,3.5670103092783507,2.381443298969072,0.14945474048030505,0.0,0.0,175
Ederson Santana de Moraes,2,4,12,54.0,4645,8888,0,39,838,3943,66.28654970760233,0.0,9.51,0,0,307,0,0,496,0.2962199312714776,1.3908405577085827,0.0,0.41237113402061853,0.3092783505154639,0.0,0.0,176
Edson Álvarez Velázquez,3,10,18,50.0,176,2376,38,38,191,0,26.698245614035088,52.25000000000001,31.290000000000003,0,0,422,1,0,114,0.12485875706214687,0.3427517768031258,0.6610169491525424,0.6610169491525424,0.046340746546487656,0.0,0.0,177
Elkan Baggott,0,29,9,40.0,21,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,178
Elliot Anderson,3,6,15,50.0,661,2792,0,119,236,0,16.076315789473682,106.30999999999999,104.98,0,0,119,0,0,194,0.2061855670103092,0.49804181811359965,0.0,1.2371134020618557,0.0685298849889756,0.0,0.0,179
Emerson Leite de Souza Junior,0,9,17,45.0,1807,4294,114,76,266,0,32.01111111111111,69.54,69.53999999999999,0,0,228,38,0,494,0.08848797250859101,0.8615943729451129,1.1958762886597938,0.8041237113402062,0.13908587092545135,0.0,0.0,180
Emerson Palmieri dos Santos,0,10,18,44.0,1653,4642,77,153,270,0,49.91842105263157,93.89,109.58999999999999,0,0,461,0,38,380,0.12336769759450167,1.20187469669647,0.8041237113402062,1.577319587628866,0.1281409530619947,0.0,0.0,181
Emil Krafth,0,6,14,43.0,522,1302,0,0,115,0,10.181286549707602,7.640000000000001,28.91,0,0,76,0,0,38,0.05945017182130578,0.4311903901329654,0.0,0.0,0.06000834276860729,0.0,0.0,182
Emile Smith Rowe,3,0,8,55.0,781,1699,3,154,119,0,5.9511695906432704,82.53,37.440000000000005,0,0,1,0,0,8,0.11898625429553258,0.5475549185315534,0.030927835051546393,1.6082474226804124,0.07581987565302022,0.0,0.0,183
Emiliano Buendía Stati,3,11,1,52.0,1844,4456,190,114,418,0,26.73187134502924,240.79000000000002,150.12,0,0,1,0,0,304,0.07903780068728516,0.9667030314842359,2.0103092783505154,1.2061855670103092,0.14152911030331916,0.0,0.0,184
Emiliano Martínez Romero,2,11,1,50.0,5046,9559,0,0,725,7387,68.9172514619883,0.0,8.37,39,0,420,0,114,1294,0.1412371134020618,1.7705214996918035,0.0,0.0,0.3337306080289215,0.0,0.0,185
Emmanuel Dennis,1,7,15,49.0,527,1404,72,72,36,0,7.463157894736841,62.28,14.4,0,0,108,0,0,108,0.022982456140350823,0.25135229128550496,0.7789473684210526,0.7789473684210526,0.06169759659263758,0.0,0.0,186
Endo Wataru,3,31,11,47.0,20,8,0,0,0,0,0.0163742690058477,0.0,0.030000000000000002,0,0,0,0,0,0,0.075,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,187
Enes Ünal,1,13,2,54.0,389,712,36,69,19,0,1.6722222222222203,51.01,2.47,0,0,19,0,0,55,0.1956140350877192,1.4998477883965482,1.0,1.9210526315789473,0.09111651962275624,0.0,0.0,188
Enso González,3,12,19,44.0,56,35,0,0,0,0,0.0102339181286545,0.0,0.0,0,0,0,0,0,0,0.027083333333333286,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,189
Enzo Barrenechea,3,21,1,49.0,21,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,190
Enzo Fernández,3,16,5,51.0,1044,3750,117,154,247,0,33.11608187134503,233.75,194.94,0,38,323,0,0,175,0.12932900432900427,1.2795996381103047,1.5194805194805194,2.0259740259740258,0.10774966844331003,0.0,0.0,191
Eric da Silva Moreira,3,35,15,44.0,21,2,0,0,0,0,0.008187134502923899,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,192
Erling Haaland,1,4,12,149.0,11467,18707,2410,647,916,0,59.66140350877193,2224.32,202.23,0,39,230,0,0,2642,0.5,3.7626831270833425,25.20962199312715,6.762886597938144,0.7219673042925532,0.0,0.0,193
Ethan Brierley,3,14,3,44.0,57,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,194
Ethan Nwaneri,3,0,0,45.0,83,75,2,0,0,0,0.1526315789473659,0.30000000000000004,1.4100000000000001,0,0,1,0,0,1,0.12454337899543372,0.2067350013443378,0.0228310502283105,0.0,0.03536833214559075,0.0,0.0,195
Ethan Pinnock,0,14,3,45.0,3507,7215,192,0,571,0,58.43216374269006,180.98999999999998,74.35000000000001,0,0,40,0,39,418,0.31357388316151197,1.4812575762163778,2.0103092783505154,0.0,0.24128478636553238,0.0,0.0,196
Ethan Wheatley,1,5,13,45.0,26,21,0,0,0,0,0.026608187134502397,0.0,0.0,0,0,0,0,0,0,0.02564102564102559,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,197
Evan Ferguson,1,15,4,55.0,2175,4916,439,108,287,0,24.770467836257307,361.59000000000003,48.550000000000004,0,0,73,0,0,472,0.10354609929078008,0.7540054210047433,4.73404255319149,1.1702127659574468,0.16449391218792273,0.0,0.0,198
Ezra Mayers,0,38,18,40.0,9,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,199
Ezri Konsa Ngoyo,0,11,1,44.0,3017,7684,39,38,724,0,71.48801169590642,138.91,65.76,0,0,418,0,0,499,0.12611683848797242,1.1470155642692317,0.4020618556701031,0.3917525773195876,0.21103231829648605,0.0,0.0,200
Fabian Schär,0,6,14,54.0,5157,10011,192,228,918,0,70.00672514619883,271.23,132.2,0,0,461,1,38,684,0.10326460481099653,1.8212860982166854,1.9896907216494846,2.381443298969072,0.3402061855670102,0.0,0.0,201
Facundo Buonanotte,3,15,10,50.0,976,2795,140,62,252,0,18.979824561403507,120.75999999999999,54.58,0,0,315,0,0,86,0.10679012345679006,1.1123977759221886,1.7407407407407407,0.7777777777777778,0.09907466875996092,0.0,0.0,202
Facundo Pellistri Rebollo,3,5,13,50.0,287,646,0,38,0,0,2.4888888888888885,19.38,15.58,0,0,0,0,0,0,0.01993127147766319,0.14359903239249214,0.0,0.3917525773195876,0.0460640009534592,0.0,0.0,203
Federico Chiesa,3,31,11,68.0,18,1,0,0,0,0,0.0052631578947368,0.16,0.08,0,0,0,0,0,0,0.0333333333333333,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,204
Felipe Rodrigues da Silva,0,35,15,45.0,28,26,0,0,2,0,0.1149122807017539,0.0,0.01,0,0,0,0,0,2,0.1416666666666666,0.7048874620876151,0.0,0.0,0.037893384714193894,0.0,0.0,205
Ferdi Kadioglu,0,24,4,45.0,36,19,1,0,2,0,0.11257309941520449,0.44,0.31,0,0,1,0,0,0,0.0166666666666666,1.0537386007071436,0.05263157894736842,0.0,0.03985397018557948,0.0,0.0,206
Filip Jørgensen,2,25,5,42.0,25,5,0,0,0,7,0.0526315789473684,0.0,0.0,0,0,0,0,0,0,0.1666666666666666,0.3407341679999679,0.0,0.0,0.03578309936691432,0.0,0.0,207
Filip Marschall,2,11,1,40.0,81,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,208
Flynn Downes,3,10,16,48.0,112,1058,1,0,40,0,8.760818713450291,16.94,5.3100000000000005,0,0,84,0,0,0,0.04931271477663222,0.20804966755037987,0.010309278350515464,0.0,0.03561567645948783,0.0,0.0,209
Francisco Evanilson de Lima Barbosa,1,22,2,61.0,67,78,5,4,8,0,0.3999999999999991,6.46,1.3,0,1,0,0,0,12,0.0166666666666666,2.0592924748084207,0.25,0.2,0.04845857418111748,0.0,0.0,210
Francisco Jorge Tomás Oliveira,3,12,19,45.0,97,1,0,0,0,0,0.0017543859649122,0.0,0.05,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,211
Franco Umeh-Chibueze,1,18,6,44.0,33,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,212
Frank Onyeka,3,14,3,49.0,781,2928,38,190,152,0,22.051169590643273,118.56,84.38,0,0,304,0,0,0,0.1146048109965635,0.2666839173003425,0.3917525773195876,1.9896907216494846,0.0762171503486085,0.0,0.0,213
Fraser Forster,2,9,17,43.0,1141,1539,0,0,115,1245,13.684210526315788,0.0,0.0,38,0,38,0,0,38,0.07542955326460475,0.7089440895057705,0.0,0.0,0.09850426077111013,0.0,0.0,214
Freddie Ladapo,1,29,9,45.0,21,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,215
Fábio Ferreira Vieira,3,0,0,54.0,1123,2432,76,190,114,0,8.777777777777777,80.17999999999999,77.14,0,0,0,38,0,76,0.029725085910652885,0.2871980943312286,0.7938144329896907,1.9793814432989691,0.09665693343662468,0.0,0.0,216
Fábio Freitas Gouveia Carvalho,3,3,3,46.0,601,1053,77,39,0,0,3.8888888888888857,44.300000000000004,10.02,0,0,1,0,0,1,0.08672316384180788,0.7760703329166371,1.3389830508474576,0.6779661016949152,0.08915450181248157,0.0,0.0,217
Fábio Silva,1,12,19,50.0,21,304,0,0,38,0,2.8777777777777747,42.56,3.42,0,0,76,0,0,0,0.0166666666666666,0.03372664925441098,0.0,0.0,0.030861173704320507,0.0,0.0,218
Gabriel Fernando de Jesus,1,0,0,67.0,3612,8022,573,534,762,0,39.44210526315789,782.43,234.98,0,0,460,0,0,1032,0.2223367697594501,1.561057532293833,6.020618556701031,5.577319587628866,0.24770077269928287,0.0,0.0,219
Gabriel Martinelli Silva,3,0,0,67.0,6568,12082,803,534,918,0,53.67163742690059,592.78,464.82,0,0,153,0,0,918,0.14415807560137453,2.7905266378443465,8.43298969072165,5.597938144329897,0.4270901614921637,0.0,0.0,220
Gabriel dos Santos Magalhães,0,0,0,62.0,5859,11294,231,40,1146,0,72.15380116959065,364.21000000000004,50.71,0,0,345,0,38,881,0.334020618556701,2.2802003441015555,2.4123711340206184,0.41237113402061853,0.38219812089068983,0.0,0.0,221
Garang Kuol,3,6,14,44.0,80,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,222
Gavin Bazunu,2,8,16,43.0,1769,3192,0,0,152,2622,32.0,0.0,1.9000000000000001,38,0,0,0,0,114,0.0166666666666666,1.5176992164484946,0.0,0.0,0.20662290584892712,0.0,0.0,223
George Earthy,3,10,18,45.0,99,104,13,0,0,0,0.1254385964912275,4.55,0.0,0,0,0,0,0,0,0.07401960784313719,0.29262828029562477,0.4117647058823529,0.0,0.046582794967697995,0.0,0.0,224
George Edmundson,0,29,9,40.0,21,1,0,0,0,0,0.0002923976608187,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,225
George Hirst,1,29,9,54.0,28,18,1,1,0,0,0.052631578947367995,0.77,0.1,0,0,1,0,0,2,0.0999999999999999,0.8992506262539491,0.047619047619047616,0.047619047619047616,0.03660886319845849,0.0,0.0,226
Georginio Rutter,1,2,4,55.0,162,363,3,24,4,0,1.861403508771928,11.139999999999999,5.800000000000001,0,0,2,0,0,1,0.1958333333333333,0.965089197412947,0.05833333333333333,0.625,0.05240847784200379,0.0,0.0,227
Giovani Lo Celso,3,9,17,49.0,667,1786,76,76,38,0,5.455555555555555,20.520000000000003,68.02,0,0,76,0,0,228,0.05960451977401125,0.5396263880705757,1.3220338983050848,1.3220338983050848,0.09581659645341425,0.0,0.0,228
Godwill Kukonki,0,33,13,40.0,8,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,229
Gonçalo Manuel Ganchinho Guedes,3,12,19,53.0,493,1120,39,41,76,0,7.778654970760231,45.48,17.19,0,0,38,0,0,39,0.0385416666666666,0.5518009383739848,0.4166666666666667,0.4375,0.059128131021194526,0.0,0.0,230
Guglielmo Vicario,2,9,17,49.0,2480,4293,0,0,269,4209,38.31578947368421,0.0,0.0,0,0,77,0,0,343,0.22909604519774007,2.4509601631259854,0.0,0.0,0.27804447927892617,0.0,0.0,231
Guido Rodríguez,3,38,18,48.0,30,26,0,0,3,0,0.2833333333333327,0.22,0.12,0,0,5,0,0,0,0.0333333333333333,0.7505112987647778,0.0,0.0,0.03729699972474533,0.0,0.0,232
Gustavo Nunes Fernandes Gomes,3,23,3,49.0,19,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,233
Hamed Traorè,3,13,2,45.0,131,366,0,0,36,0,2.725730994152043,25.18,21.08,0,0,0,0,0,0,0.0166666666666666,0.07752749244195771,0.0,0.0,0.03896103896103888,0.0,0.0,234
Hamza Choudhury,3,1,10,43.0,59,4,0,0,0,0,0.0377192982456137,0.0,0.19,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,235
Hannibal Mejbri,3,5,13,45.0,287,418,38,0,38,0,1.4555555555555533,1.14,18.24,0,0,38,0,0,0,0.0166666666666666,0.2023598955264659,0.6610169491525424,0.0,0.05760752424806497,0.0,0.0,236
Harrison Armstrong,3,27,7,45.0,19,2,0,0,0,0,0.0137426900584795,0.37,0.0,0,0,1,0,0,0,0.0166666666666666,0.1118033988749895,0.0,0.0,0.03439306358381495,0.0,0.0,237
Harrison Reed,3,19,8,47.0,1501,5858,114,228,570,0,46.51578947368421,85.13,134.23,0,0,420,0,38,342,0.1704467353951889,0.6472318206322468,1.2061855670103092,2.3917525773195876,0.12013586794589115,0.0,0.0,238
Harry Amass,0,5,13,40.0,21,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,239
Harry Clarke,0,29,9,40.0,19,1,0,0,0,0,0.1102339181286548,0.08,0.1,0,0,1,1,1,0,0.0166666666666666,0.6058570760956781,0.0,0.0,0.034131571703825955,0.0,0.0,240
Harry Maguire,0,5,13,49.0,2193,4272,76,152,343,0,27.03801169590643,87.13,38.55,0,0,271,0,0,304,0.09982817869415803,1.2671693069495396,0.7835051546391752,1.5670103092783505,0.1605982956915559,0.0,0.0,241
Harry Souttar,0,1,10,40.0,111,360,0,18,18,0,5.21578947368421,26.46,1.8,0,0,36,0,18,0,0.07051282051282047,0.20408946728310234,0.0,0.48717948717948717,0.04594634652438112,0.0,0.0,242
Harry Toffolo,0,7,15,43.0,1161,3119,38,114,152,0,26.51315789473684,52.46,78.67,0,0,190,0,0,152,0.0623711340206185,0.7179952246395098,0.3917525773195876,1.175257731958763,0.09850426077111014,0.0,0.0,243
Harry Wilson,3,19,8,52.0,2714,6211,233,457,267,0,30.067543859649124,211.5,139.57,0,0,268,0,0,271,0.3042955326460481,1.4778388040947794,2.422680412371134,4.759450171821306,0.19212204278648465,0.0,0.0,244
Harry Winks,3,9,10,45.0,75,32,0,2,0,0,0.3546783625730991,0.18000000000000002,1.44,0,0,3,0,0,0,0.04039548022598865,0.22050665811034914,0.0,0.033898305084745756,0.03615166062506115,0.0,0.0,245
Harvey Barnes,3,1,14,62.0,4313,7741,689,191,305,0,39.08157894736842,490.71,163.35999999999999,0,0,190,0,0,123,0.25532646048109964,1.8591044828524577,7.237113402061856,1.9896907216494846,0.2903879387402419,0.0,0.0,246
Harvey Davies,2,3,11,40.0,48,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,247
Harvey Elliott,3,3,11,52.0,2376,6011,152,418,342,0,32.56812865497076,183.96,341.77,0,0,152,0,0,380,0.24618055555555554,1.5545877390705065,1.59375,4.375,0.17286849710982652,0.0,0.0,248
Henry Cartwright,3,30,10,45.0,6,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166666666666666,0.0,0.0,0.0,0.0346820809248554,0.0,0.0,249
Hugo Bueno López,0,12,19,45.0,895,2660,0,38,190,0,22.6,18.240000000000002,63.84,0,0,76,0,38,114,0.03298969072164943,0.30771222704274814,0.0,0.4020618556701031,0.08312973005184428,0.0,0.0,250
